instance_id,base_instance_id,arm,gate,component_size,separation,coverage,base_wrongness,n_tiers,seed,x,y,n_k,shd_truth,shd_cpdag,undirected_fraction,z_size,z_star,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac,AUC_abs,n_depths_evaluated,n_depths_all_contradictory
c10_s09_cov050_seed00000044_bw025,c10_s09_cov050_seed00000044,flip,fast_gate,10,9,0.5,0.25,,44,X,Y,4,12,9,0.75,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C01 C03->C02 C04->C03 C05->C04 C06->C05 W->Y X->Y C06-C07 C07-C08 C08-X,0.0013391669999691658,0.0,0.0013391669999691658,,4,32,7,0,0.6,2.0,4,1
c10_s09_cov050_seed00000049_bw025,c10_s09_cov050_seed00000049,flip,fast_gate,10,9,0.5,0.25,,49,X,Y,4,12,9,0.75,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C01 C03->C02 C04->C03 C05->C04 C06->C05 W->Y X->Y C06-C07 C07-C08 C08-X,0.0013271249999888823,0.0,0.0013271249999888823,,4,32,7,0,0.6,2.0,4,1
c10_s09_cov050_seed00000052_bw025,c10_s09_cov050_seed00000052,flip,fast_gate,10,9,0.5,0.25,,52,X,Y,4,12,9,0.75,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C01 C03->C02 C04->C03 C05->C04 C06->C05 W->Y X->Y C06-C07 C07-C08 C08-X,0.001255082999989554,0.0,0.001255082999989554,,4,32,7,0,0.6,2.0,4,1
c10_s09_cov050_seed00000053_bw025,c10_s09_cov050_seed00000053,flip,fast_gate,10,9,0.5,0.25,,53,X,Y,4,12,9,0.75,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C01 C03->C02 C04->C03 C05->C04 C06->C05 W->Y X->Y C06-C07 C07-C08 C08-X,0.0013410000000249056,0.0,0.0013410000000249056,,4,32,7,0,0.6,2.0,4,1
c10_s09_cov100_seed00000000_bw000,c10_s09_cov100_seed00000000,flip,fast_gate,10,9,1.0,0.0,,0,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0010737090000247917,0.04300220900000795,0.04407591800003274,,4,24,4,0,0.9,7.0,9,1
c10_s09_cov100_seed00000001_bw000,c10_s09_cov100_seed00000001,flip,fast_gate,10,9,1.0,0.0,,1,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009653330000105598,0.04225424999998495,0.04321958299999551,,4,24,4,0,0.9,8.0,9,0
c10_s09_cov100_seed00000002_bw000,c10_s09_cov100_seed00000002,flip,fast_gate,10,9,1.0,0.0,,2,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.000899583000034454,0.04399499999999534,0.0448945830000298,,4,24,4,0,0.9,7.0,9,1
c10_s09_cov100_seed00000003_bw000,c10_s09_cov100_seed00000003,flip,fast_gate,10,9,1.0,0.0,,3,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.001017917000012858,0.04344495800000914,0.044462875000021995,,4,24,4,0,0.9,7.0,9,1
c10_s09_cov100_seed00000004_bw000,c10_s09_cov100_seed00000004,flip,fast_gate,10,9,1.0,0.0,,4,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009749580000288915,0.043879833999994844,0.044854792000023735,,4,24,4,0,0.9,8.0,9,0
c10_s09_cov100_seed00000005_bw000,c10_s09_cov100_seed00000005,flip,fast_gate,10,9,1.0,0.0,,5,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009896249999883366,0.044108582999967894,0.04509820799995623,,4,24,4,0,0.9,7.0,9,1
c10_s09_cov100_seed00000006_bw000,c10_s09_cov100_seed00000006,flip,fast_gate,10,9,1.0,0.0,,6,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.000974625000026208,0.042220457999974315,0.04319508300000052,,4,24,4,0,0.9,8.0,9,0
c10_s09_cov100_seed00000007_bw000,c10_s09_cov100_seed00000007,flip,fast_gate,10,9,1.0,0.0,,7,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009297920000221893,0.04081837500001484,0.04174816700003703,,4,24,4,0,0.9,8.0,9,0
c10_s09_cov100_seed00000008_bw000,c10_s09_cov100_seed00000008,flip,fast_gate,10,9,1.0,0.0,,8,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009710839999570453,0.044968374999996286,0.04593945899995333,,4,24,4,0,0.9,7.0,9,1
c10_s09_cov100_seed00000009_bw000,c10_s09_cov100_seed00000009,flip,fast_gate,10,9,1.0,0.0,,9,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0010189999999852262,0.043900999999948453,0.04491999999993368,,4,24,4,0,0.9,8.0,9,0
c10_s09_cov100_seed00000010_bw000,c10_s09_cov100_seed00000010,flip,fast_gate,10,9,1.0,0.0,,10,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009681660000069314,0.0426701250000292,0.043638291000036133,,4,24,4,0,0.9,7.0,9,1
c10_s09_cov100_seed00000011_bw000,c10_s09_cov100_seed00000011,flip,fast_gate,10,9,1.0,0.0,,11,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.000990583999964656,0.045013458000028095,0.04600404199999275,,4,24,4,0,0.9,7.0,9,1
c10_s09_cov100_seed00000012_bw000,c10_s09_cov100_seed00000012,flip,fast_gate,10,9,1.0,0.0,,12,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009711659999993572,0.04197070799995117,0.04294187399995053,,4,24,4,0,0.9,8.0,9,0
c10_s09_cov100_seed00000013_bw000,c10_s09_cov100_seed00000013,flip,fast_gate,10,9,1.0,0.0,,13,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009905829999752314,0.043967833000010614,0.044958415999985846,,4,24,4,0,0.9,7.0,9,1
c10_s09_cov100_seed00000014_bw000,c10_s09_cov100_seed00000014,flip,fast_gate,10,9,1.0,0.0,,14,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009797079999884772,0.044853082999964045,0.04583279099995252,,4,24,4,0,0.9,8.0,9,0
c10_s09_cov100_seed00000015_bw000,c10_s09_cov100_seed00000015,flip,fast_gate,10,9,1.0,0.0,,15,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009740419999957339,0.04366350000003649,0.044637542000032226,,4,24,4,0,0.9,8.0,9,0
c10_s09_cov100_seed00000016_bw000,c10_s09_cov100_seed00000016,flip,fast_gate,10,9,1.0,0.0,,16,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009565419999830738,0.04233108400001129,0.04328762599999436,,4,24,4,0,0.9,8.0,9,0
c10_s09_cov100_seed00000017_bw000,c10_s09_cov100_seed00000017,flip,fast_gate,10,9,1.0,0.0,,17,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009150829999953203,0.04246370900000329,0.04337879199999861,,4,24,4,0,0.9,8.0,9,0
c10_s09_cov100_seed00000018_bw000,c10_s09_cov100_seed00000018,flip,fast_gate,10,9,1.0,0.0,,18,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009270829999650232,0.04270204200003036,0.04362912499999538,,4,24,4,0,0.9,8.0,9,0
c10_s09_cov100_seed00000019_bw000,c10_s09_cov100_seed00000019,flip,fast_gate,10,9,1.0,0.0,,19,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009995829999525085,0.044026416999997764,0.04502599999995027,,4,24,4,0,0.9,7.0,9,1
c10_s09_cov100_seed00000012_bw010,c10_s09_cov100_seed00000012,flip,fast_gate,10,9,1.0,0.1,,12,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0017398329999878115,0.04080020800000739,0.0425400409999952,,7,39,7,0,0.8,7.0,9,1
c10_s09_cov100_seed00000021_bw010,c10_s09_cov100_seed00000021,flip,fast_gate,10,9,1.0,0.1,,21,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0015947499999811043,0.03979574999999613,0.04139049999997724,,7,39,7,0,0.8,6.0,9,2
c10_s09_cov100_seed00000022_bw010,c10_s09_cov100_seed00000022,flip,fast_gate,10,9,1.0,0.1,,22,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.001512208000008286,0.042806249999955526,0.04431845799996381,,7,39,7,0,0.8,7.0,9,1
c10_s09_cov100_seed00000023_bw010,c10_s09_cov100_seed00000023,flip,fast_gate,10,9,1.0,0.1,,23,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0015696250000019063,0.03932904199996301,0.04089866699996492,,7,39,7,0,0.8,6.0,9,2
c10_s09_cov100_seed00000031_bw010,c10_s09_cov100_seed00000031,flip,fast_gate,10,9,1.0,0.1,,31,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0016500830000154565,0.04149333300000535,0.04314341600002081,,7,39,7,0,0.8,7.0,9,1
c10_s09_cov100_seed00000036_bw010,c10_s09_cov100_seed00000036,flip,fast_gate,10,9,1.0,0.1,,36,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.001597582999977476,0.039540124999973614,0.04113770799995109,,7,39,7,0,0.8,6.0,9,2
c10_s09_cov100_seed00000047_bw010,c10_s09_cov100_seed00000047,flip,fast_gate,10,9,1.0,0.1,,47,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0016492919999677724,0.039781082999979844,0.04143037499994762,,7,39,7,0,0.8,6.0,9,2
c10_s09_cov100_seed00000053_bw010,c10_s09_cov100_seed00000053,flip,fast_gate,10,9,1.0,0.1,,53,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.001582499999983611,0.0399615839999683,0.04154408399995191,,7,39,7,0,0.8,6.0,9,2
c10_s09_cov100_seed00000056_bw010,c10_s09_cov100_seed00000056,flip,fast_gate,10,9,1.0,0.1,,56,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0015821250000271903,0.041010833999962415,0.042592958999989605,,7,39,7,0,0.8,7.0,9,1
c10_s09_cov100_seed00000057_bw010,c10_s09_cov100_seed00000057,flip,fast_gate,10,9,1.0,0.1,,57,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0016087500000026012,0.04026774999999816,0.04187650000000076,,7,39,7,0,0.8,6.0,9,2
c10_s09_cov100_seed00000066_bw010,c10_s09_cov100_seed00000066,flip,fast_gate,10,9,1.0,0.1,,66,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0016449170000214508,0.03985183300000017,0.04149675000002162,,7,39,7,0,0.8,7.0,9,1
c10_s09_cov100_seed00000069_bw010,c10_s09_cov100_seed00000069,flip,fast_gate,10,9,1.0,0.1,,69,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0016197920000422528,0.040314750000050026,0.04193454200009228,,7,39,7,0,0.8,5.0,9,3
c10_s09_cov100_seed00000072_bw010,c10_s09_cov100_seed00000072,flip,fast_gate,10,9,1.0,0.1,,72,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0016406250000500222,0.041066042000011294,0.042706667000061316,,7,39,7,0,0.8,6.0,9,2
c10_s09_cov100_seed00000074_bw010,c10_s09_cov100_seed00000074,flip,fast_gate,10,9,1.0,0.1,,74,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0016058340000313365,0.03996100000000524,0.04156683400003658,,7,39,7,0,0.8,7.0,9,1
c10_s09_cov100_seed00000076_bw010,c10_s09_cov100_seed00000076,flip,fast_gate,10,9,1.0,0.1,,76,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0017947919999983242,0.0430302089999941,0.044825000999992426,,7,39,7,0,0.8,6.0,9,2
c10_s09_cov100_seed00000105_bw010,c10_s09_cov100_seed00000105,flip,fast_gate,10,9,1.0,0.1,,105,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0015840000000366672,0.03912974999997232,0.040713750000008986,,7,39,7,0,0.8,7.0,9,1
c10_s09_cov100_seed00000116_bw010,c10_s09_cov100_seed00000116,flip,fast_gate,10,9,1.0,0.1,,116,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0016505830000141941,0.04024358399999528,0.041894167000009475,,7,39,7,0,0.8,7.0,9,1
c10_s09_cov100_seed00000126_bw010,c10_s09_cov100_seed00000126,flip,fast_gate,10,9,1.0,0.1,,126,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0015842500000076143,0.03925466700002289,0.040838917000030506,,7,39,7,0,0.8,7.0,9,1
c10_s09_cov100_seed00000134_bw010,c10_s09_cov100_seed00000134,flip,fast_gate,10,9,1.0,0.1,,134,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0016577909999568874,0.041093499999988126,0.04275129099994501,,7,39,7,0,0.8,7.0,9,1
c10_s09_cov100_seed00000137_bw010,c10_s09_cov100_seed00000137,flip,fast_gate,10,9,1.0,0.1,,137,X,Y,9,2,9,0.75,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0016684999999938555,0.0404766249999966,0.04214512499999046,,7,39,7,0,0.8,7.0,9,1
c10_s09_cov100_seed00000002_bw025,c10_s09_cov100_seed00000002,flip,fast_gate,10,9,1.0,0.25,,2,X,Y,9,4,9,0.75,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'Y'))",0.0019114579999950365,0.03505374999997457,0.03696520799996961,,9,46,9,0,0.7,6.0,9,2
c10_s09_cov100_seed00000003_bw025,c10_s09_cov100_seed00000003,flip,fast_gate,10,9,1.0,0.25,,3,X,Y,9,4,9,0.75,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'Y'))",0.0018720829999665511,0.03624050000001944,0.03811258299998599,,9,46,9,0,0.7,6.0,9,2
c10_s09_cov100_seed00000114_bw025,c10_s09_cov100_seed00000114,flip,fast_gate,10,9,1.0,0.25,,114,X,Y,9,4,9,0.75,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'Y'))",0.0017537079999669913,0.03554424999998673,0.037297957999953724,,9,46,9,0,0.6,3.0,9,5
c10_s09_cov100_seed00000131_bw025,c10_s09_cov100_seed00000131,flip,fast_gate,10,9,1.0,0.25,,131,X,Y,9,4,9,0.75,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'Y'))",0.001718624999966778,0.035003542000026755,0.03672216699999353,,9,46,9,0,0.7,5.0,9,3
c12_s01_cov050_seed00000000_bw000,c12_s01_cov050_seed00000000,flip,fast_gate,12,1,0.5,0.0,,0,X,Y,8,4,11,0.8333333333333334,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->C10 C00->Y C03->C05 C04->C07 C04->C08 C04->C11 C05->C06 C06->C09 W->Y X->Y C00-X C02-X C03-X C04-C10 C08-C11,0.0009776669999723708,0.0,0.0009776669999723708,,1,11,2,0,0.5315537084398978,1.7937979539641944,8,5
c12_s01_cov050_seed00000001_bw000,c12_s01_cov050_seed00000001,flip,fast_gate,12,1,0.5,0.0,,1,X,Y,6,1,11,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C08 C00->C09 C00->Y C03->C04 C03->C11 C04->C05 C05->C07 C08->C10 W->Y X->C06 X->Y C00-X C03-X,0.0006150419999926271,0.0,0.0006150419999926271,,1,11,2,0,0.24439393939393939,1.221969696969697,6,3
c12_s01_cov050_seed00000002_bw000,c12_s01_cov050_seed00000002,flip,fast_gate,12,1,0.5,0.0,,2,X,Y,7,3,11,0.8235294117647058,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->C06 C00->C07 C00->Y C02->C09 C05->C08 C10->C11 W->Y X->C04 X->C10 X->Y C00-X C02-X C05-C06 C07-X,0.0009049999999888314,0.0,0.0009049999999888314,,1,11,2,0,0.21627906976744188,1.3313953488372094,7,4
c12_s01_cov050_seed00000003_bw000,c12_s01_cov050_seed00000003,flip,fast_gate,12,1,0.5,0.0,,3,X,Y,8,1,14,0.8333333333333334,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->C06 C00->Y C02->C05 C03->C04 C03->C06 C03->C07 C03->C08 C03->C09 C04->C07 C06->C10 C06->C11 W->Y X->Y C00-X C02-X,0.0009001660000080847,0.0,0.0009001660000080847,,1,14,4,0,0.26794591075866964,1.9752337554740205,8,4
c12_s01_cov050_seed00000004_bw000,c12_s01_cov050_seed00000004,flip,fast_gate,12,1,0.5,0.0,,4,X,Y,6,1,11,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->C09 C00->Y C02->C03 C03->C04 C03->C06 C04->C07 C04->C10 C06->C08 C10->C11 W->Y X->C02 X->Y C00-X C04-C06,0.0005667919999723381,0.0,0.0005667919999723381,,1,11,2,0,0.1402061855670103,0.7010309278350515,6,2
c12_s01_cov050_seed00000005_bw000,c12_s01_cov050_seed00000005,flip,fast_gate,12,1,0.5,0.0,,5,X,Y,7,1,13,0.8235294117647058,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->Y C02->C03 C02->C04 C02->C06 C02->C09 C04->C10 C08->C11 W->Y X->C02 X->C04 X->C05 X->C06 X->C08 X->Y C00-X C05-C08,0.0009011660000055599,0.0,0.0009011660000055599,,1,13,4,0,0.17335805084745765,1.038665254237288,7,4
c12_s01_cov050_seed00000006_bw000,c12_s01_cov050_seed00000006,flip,fast_gate,12,1,0.5,0.0,,6,X,Y,6,0,12,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C11 C00->Y C02->C04 C02->C06 C03->C08 C04->C07 C08->C10 W->Y X->C03 X->C05 X->C08 X->C09 X->Y C00-X,0.000870125000005828,0.0,0.000870125000005828,,1,12,3,0,0.9056152125279642,2.528076062639821,6,3
c12_s01_cov050_seed00000007_bw000,c12_s01_cov050_seed00000007,flip,fast_gate,12,1,0.5,0.0,,7,X,Y,6,1,11,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->C08 C00->Y C02->C11 C03->C04 C03->C09 C05->C06 C07->C10 W->Y X->C02 X->C03 X->C05 X->Y C00-X C04-C09,0.0006608340000298085,0.0,0.0006608340000298085,,1,11,2,0,0.15164835164835164,0.7582417582417582,6,3
c12_s01_cov050_seed00000008_bw000,c12_s01_cov050_seed00000008,flip,fast_gate,12,1,0.5,0.0,,8,X,Y,8,3,12,0.8333333333333334,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C04 C02->C09 C03->C05 C03->C06 C03->C07 C03->C08 C03->C11 W->Y X->C02 X->C09 X->C10 X->Y C00-X C05-C07 C07-C08 C08-C11,0.001177208999990853,0.0,0.001177208999990853,,1,12,3,0,0.8885069817400645,3.2320085929108484,8,4
