instance_id,base_instance_id,arm,gate,component_size,separation,separation_status,coverage,base_wrongness,n_tiers,seed,x,y,n_k,shd_truth,shd_cpdag,k_g0,undirected_fraction,z_size,z_star,phi_1,phi_1_n_broken,phi_1_n_inconsistent,r_claim,r_claim_censored,r_claim_cap,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac,AUC_abs,n_depths_evaluated,n_depths_all_contradictory,anchor,n_admissible_queries
u2_c10_seed00000034_xC07_tiered_nt2,u2_c10_seed00000034_xC07,tiered_unconfounded,fast_gate,10,2,measured,,,2,34,C07,Y,4,5,5,5,0.7692307692307693,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C05 C04->C06 C04->C08 C06->C09 C07->Y W->Y C00-C01 C00-C02 C00-C03 C01-C03 C02-C04 C03-C07,0.00046212499728426337,0.0,0.0007625419966643676,,1,5,4,0,0.849685689949627,3.3689381482942227,9,5,C00,9
u2_c10_seed00000034_xC07_tiered_nt3,u2_c10_seed00000034_xC07,tiered_unconfounded,fast_gate,10,2,measured,,,3,34,C07,Y,7,2,8,8,0.7692307692307693,2,"C00,W",0.0,0,0,3,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C05 C02->C04 C04->C06 C04->C08 C06->C09 C07->Y W->Y C00-C01 C00-C02 C00-C03 C01-C03 C03-C07,0.004417957999976352,0.0,0.004677124990848824,,13,84,26,0,0.9690750188964474,4.820795759549544,9,4,C00,9
u2_c10_seed00000034_xC07_tiered_nt4,u2_c10_seed00000034_xC07,tiered_unconfounded,fast_gate,10,2,measured,,,4,34,C07,Y,8,1,9,9,0.7692307692307693,2,"C00,W",0.0,0,0,3,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->Y C01->C05 C02->C04 C04->C06 C04->C08 C06->C09 C07->Y W->Y C00-C01 C00-C03 C01-C03 C03-C07,0.002944084000773728,0.0,0.00317858399648685,,9,69,17,0,0.867497846665127,4.695502162307926,10,5,C00,9
u2_c10_seed00000035_xC02_tiered_nt4,u2_c10_seed00000035_xC02,tiered_unconfounded,fast_gate,10,1,measured,,,4,35,C02,Y,8,1,9,9,0.7692307692307693,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C04 C00->C06 C00->Y C01->C03 C01->C07 C02->C04 C02->C05 C02->Y C06->C08 C08->C09 W->Y C00-C01 C00-C02,0.0003651250008260831,0.0,0.0005817499913973734,,1,9,6,0,0.9806127341706133,3.7753809935287146,10,6,C00,9
u2_c10_seed00000036_xC04_tiered_nt3,u2_c10_seed00000036_xC04,tiered_unconfounded,fast_gate,10,2,measured,,,3,36,C04,Y,6,3,7,7,0.7692307692307693,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C07 C00->Y C01->C08 C01->C09 C02->C05 C04->Y C05->C06 W->Y C00-C01 C00-C02 C00-C03 C03-C04 C03-C07,0.002751874999376014,0.0,0.003034749999642372,,6,37,18,0,0.9843418400633327,4.907826975322261,9,4,C00,9
u2_c10_seed00000036_xC04_tiered_nt4,u2_c10_seed00000036_xC04,tiered_unconfounded,fast_gate,10,2,measured,,,4,36,C04,Y,8,1,9,9,0.7692307692307693,2,"C00,W",0.125,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->C07 C00->Y C01->C08 C01->C09 C02->C05 C03->C07 C04->Y C05->C06 W->Y C00-C01 C00-C03 C03-C04,0.001709917007246986,0.0,0.001968166994629428,,5,41,17,0,0.9955546772068511,4.955754025954522,9,4,C00,9
u2_c10_seed00000037_xC02_tiered_nt4,u2_c10_seed00000037_xC02,tiered_unconfounded,fast_gate,10,1,measured,,,4,37,C02,Y,8,2,11,11,0.8125,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->C08 C00->Y C02->Y C03->C04 C03->C05 C03->C06 C05->C06 C05->C07 C06->C07 C06->C09 C07->C09 W->Y C00-C01 C00-C02 C02-C03,0.0006648749986197799,0.0,0.0008615830010967329,,1,11,5,0,0.8908243946930154,6.05954884143457,13,6,C00,3
u2_c10_seed00000039_xC05_tiered_nt2,u2_c10_seed00000039_xC05,tiered_unconfounded,fast_gate,10,2,measured,,,2,39,C05,Y,4,6,6,6,0.8,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C07 C02->C08 C04->C05 C05->C06 C05->C09 C05->Y W->Y C00-C01 C00-C03 C01-C02 C01-C03 C01-C04 C01-C05 C06-C09,0.0007642499986104667,0.0,0.001156790996901691,,1,6,5,0,0.6281469116652255,3.3355690258530624,9,1,C00,7
u2_c10_seed00000039_xC05_tiered_nt3,u2_c10_seed00000039_xC05,tiered_unconfounded,fast_gate,10,2,measured,,,3,39,C05,Y,8,4,8,8,0.8,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C01->C03 C01->C04 C01->C07 C02->C08 C05->C06 C05->C09 C05->Y W->Y C00-C01 C01-C02 C01-C05 C04-C05 C06-C09,0.0006126669904915616,0.0,0.0008720000041648746,,1,8,4,0,0.5798394130792212,4.281792379735253,11,5,C00,7
u2_c10_seed00000039_xC05_tiered_nt4,u2_c10_seed00000039_xC05,tiered_unconfounded,fast_gate,10,2,measured,,,4,39,C05,Y,10,2,10,10,0.8,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C01->C02 C01->C03 C01->C04 C01->C07 C02->C08 C05->C06 C05->C09 C05->Y W->Y C00-C01 C01-C05 C04-C05 C06-C09,0.0008729159890208393,0.0,0.0010982499952660874,,2,19,9,0,0.2697335492672847,3.6915588559591117,11,5,C00,7
u2_c10_seed00000040_xC06_tiered_nt2,u2_c10_seed00000040_xC06,tiered_unconfounded,fast_gate,10,2,measured,,,2,40,C06,Y,4,6,5,5,0.7857142857142857,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C02->C03 C03->C07 C04->C08 C04->C09 C06->Y W->Y C00-C01 C00-C04 C00-C05 C01-C02 C04-C06 C06-C08 C06-C09,0.000847167000756599,0.0,0.0011395839974284172,,1,5,4,0,0.5463519698221462,2.910935278483321,10,5,C00,9
u2_c10_seed00000040_xC06_tiered_nt3,u2_c10_seed00000040_xC06,tiered_unconfounded,fast_gate,10,2,measured,,,3,40,C06,Y,8,2,9,9,0.7857142857142857,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C05 C00->Y C01->C02 C02->C03 C03->C07 C04->C08 C04->C09 C06->C08 C06->C09 C06->Y W->Y C00-C01 C00-C04 C04-C06,0.0004940000071655959,0.0,0.0007382080075331032,,1,9,4,0,0.9870794280723709,3.7903944172585593,10,6,C00,9
u2_c10_seed00000040_xC06_tiered_nt4,u2_c10_seed00000040_xC06,tiered_unconfounded,fast_gate,10,2,measured,,,4,40,C06,Y,9,2,9,9,0.7857142857142857,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C05 C00->Y C01->C02 C02->C03 C03->C07 C04->C08 C04->C09 C06->C09 C06->Y W->Y C00-C01 C00-C04 C04-C06 C06-C08,0.0025114580057561398,0.0,0.0027469580090837553,,5,41,14,0,0.9938022281523503,3.9380222815235038,10,6,C00,9
u2_c10_seed00000041_xC04_tiered_nt3,u2_c10_seed00000041_xC04,tiered_unconfounded,fast_gate,10,2,measured,,,3,41,C04,Y,6,2,8,8,0.7692307692307693,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C03 C02->C03 C03->C07 C04->C05 C04->C08 C04->Y C05->C06 C05->C09 W->Y C00-C01 C01-C02 C01-C04,0.0004017080063931644,0.0,0.0006093750125728548,,1,8,3,0,0.46742972545900274,3.591481517278723,10,3,C00,8
u2_c10_seed00000041_xC04_tiered_nt4,u2_c10_seed00000041_xC04,tiered_unconfounded,fast_gate,10,2,measured,,,4,41,C04,Y,8,2,8,8,0.7692307692307693,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C02 C01->C03 C03->C07 C04->C05 C04->C08 C04->Y C05->C06 C05->C09 W->Y C00-C01 C01-C04 C02-C03,0.0005510000046342611,0.0,0.0007281670114025474,,1,8,2,0,0.9166062079386599,4.3021328269408485,9,4,C00,8
u2_c10_seed00000042_xC09_tiered_nt2,u2_c10_seed00000042_xC09,tiered_unconfounded,fast_gate,10,2,measured,,,2,42,C09,Y,4,5,5,5,0.7692307692307693,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C08 C02->C05 C03->C07 C05->C06 C09->Y W->Y C00-C01 C00-C02 C00-C04 C01-C09 C02-C03 C02-C04,0.0005916250083828345,0.0,0.0009247080161003396,,1,5,4,0,0.8425257507761824,5.224036196072564,9,3,C00,9
u2_c10_seed00000042_xC09_tiered_nt3,u2_c10_seed00000042_xC09,tiered_unconfounded,fast_gate,10,2,measured,,,3,42,C09,Y,8,2,8,8,0.7692307692307693,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C04 C00->Y C01->C08 C02->C03 C02->C04 C02->C05 C03->C07 C05->C06 C09->Y W->Y C00-C01 C00-C02 C01-C09,0.00040774999069981277,0.0,0.0006612909928662702,,1,8,5,0,0.9281502735886829,3.6906288881826677,10,6,C00,9
u2_c10_seed00000042_xC09_tiered_nt4,u2_c10_seed00000042_xC09,tiered_unconfounded,fast_gate,10,2,measured,,,4,42,C09,Y,7,2,8,8,0.7692307692307693,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->C04 C00->Y C01->C08 C02->C03 C02->C05 C03->C07 C05->C06 C09->Y W->Y C00-C01 C01-C09 C02-C04,0.0003307910083094612,0.0,0.0007818750018486753,,1,8,2,0,0.9789576088756415,4.801943788117946,9,4,C00,9
u2_c10_seed00000043_xC07_tiered_nt2,u2_c10_seed00000043_xC07,tiered_unconfounded,fast_gate,10,2,measured,,,2,43,C07,Y,4,8,5,5,0.8125,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C08 C01->C09 C03->C04 C04->C05 C07->Y W->Y C00-C01 C00-C02 C00-C03 C00-C06 C01-C02 C01-C03 C01-C06 C02-C07 C08-C09,0.000676166993798688,0.0,0.0015432090003741905,,1,5,3,0,0.8580308770929251,7.161848914162166,11,3,C00,9
u2_c10_seed00000043_xC07_tiered_nt3,u2_c10_seed00000043_xC07,tiered_unconfounded,fast_gate,10,2,measured,,,3,43,C07,Y,9,3,10,10,0.8125,2,"C00,W",0.1111111111111111,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->C06 C00->Y C01->C03 C01->C06 C01->C08 C01->C09 C03->C04 C04->C05 C07->Y C08->C09 W->Y C00-C01 C00-C02 C01-C02 C02-C07,0.0005181250016903505,0.0,0.000952667003730312,,1,10,3,0,0.9785058206641567,6.70622451333703,12,5,C00,9
u2_c10_seed00000043_xC07_tiered_nt4,u2_c10_seed00000043_xC07,tiered_unconfounded,fast_gate,10,2,measured,,,4,43,C07,Y,12,1,12,12,0.8125,2,"C00,W",0.0,0,0,3,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->C06 C00->Y C01->C03 C01->C06 C01->C08 C01->C09 C03->C04 C04->C05 C07->Y C08->C09 W->Y C00-C01 C00-C02 C01-C02 C02-C07,0.01739725000516046,0.0,0.017788000011933036,,36,370,109,0,0.9951382697810269,3.9450220783412417,12,8,C00,9
u2_c10_seed00000044_xC09_tiered_nt2,u2_c10_seed00000044_xC09,tiered_unconfounded,fast_gate,10,3,measured,,,2,44,C09,Y,5,5,7,7,0.8,2,"C00,W",0.2,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C04 C00->Y C02->C07 C03->C04 C03->C05 C04->C05 C09->Y W->Y C00-C01 C00-C02 C00-C03 C00-C06 C01-C02 C03-C08 C08-C09,0.0015322499966714531,0.0,0.001904582983115688,,2,13,6,0,0.9422200344853829,6.6898175390557455,10,3,C00,7
u2_c10_seed00000044_xC09_tiered_nt3,u2_c10_seed00000044_xC09,tiered_unconfounded,fast_gate,10,3,measured,,,3,44,C09,Y,10,2,10,10,0.8,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->C04 C00->C06 C00->Y C01->C02 C02->C07 C03->C04 C03->C05 C04->C05 C09->Y W->Y C00-C01 C00-C03 C03-C08 C08-C09,0.0009632500004954636,0.0,0.0012896660045953467,,2,19,8,0,0.9935275845615855,5.921187447825799,10,4,C00,7
u2_c10_seed00000044_xC09_tiered_nt4,u2_c10_seed00000044_xC09,tiered_unconfounded,fast_gate,10,3,measured,,,4,44,C09,Y,10,1,11,11,0.8,2,"C00,W",0.0,0,0,3,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->C04 C00->C06 C00->Y C01->C02 C02->C07 C03->C04 C03->C05 C04->C05 C09->Y W->Y C00-C01 C00-C03 C03-C08 C08-C09,0.007093959007761441,0.0,0.007411626007524319,,17,160,40,0,0.9976507727610178,5.975470024393298,11,5,C00,7
u2_c10_seed00000046_xC05_tiered_nt2,u2_c10_seed00000046_xC05,tiered_unconfounded,fast_gate,10,3,measured,,,2,46,C05,Y,3,5,6,6,0.7857142857142857,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C02->C03 C04->C08 C05->C09 C05->Y W->Y C00-C01 C00-C02 C00-C06 C01-C02 C01-C07 C02-C04 C04-C05,0.0009625829989090562,0.0,0.0012868329940829426,,2,11,6,0,0.8776576734258399,4.713180475505993,10,4,C00,9
u2_c10_seed00000046_xC05_tiered_nt3,u2_c10_seed00000046_xC05,tiered_unconfounded,fast_gate,10,3,measured,,,3,46,C05,Y,6,2,9,9,0.7857142857142857,2,"C00,W",0.0,0,0,3,0,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)","(('C00', 'C03'), ('C00', 'Y'), ('C01', 'C07'), ('C02', 'C03'), ('C04', 'C08'), ('C05', 'C09'), ('C05', 'Y'), ('W', 'Y'))",0.0033393750054528937,0.052933833008864895,0.05654979101382196,,14,67,14,0,0.9833337999838498,6.896490380526286,10,3,C00,9
u2_c10_seed00000047_xC09_tiered_nt2,u2_c10_seed00000047_xC09,tiered_unconfounded,fast_gate,10,2,measured,,,2,47,C09,Y,4,4,5,5,0.75,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C07 C02->C03 C03->C08 C05->C06 C09->Y W->Y C00-C01 C00-C02 C00-C04 C00-C05 C01-C09,0.0004460420022951439,0.0,0.0007237919926410541,,1,5,4,0,0.8605373113086401,4.323855077804432,8,3,C00,9
u2_c10_seed00000047_xC09_tiered_nt3,u2_c10_seed00000047_xC09,tiered_unconfounded,fast_gate,10,2,measured,,,3,47,C09,Y,6,2,7,7,0.75,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C04 C00->C05 C00->Y C01->C07 C02->C03 C03->C08 C05->C06 C09->Y W->Y C00-C01 C00-C02 C01-C09,0.0003219579957658425,0.0,0.0005538329860428348,,1,7,3,0,0.9732013170419613,3.7843387699100126,8,4,C00,9
u2_c10_seed00000048_xC05_tiered_nt2,u2_c10_seed00000048_xC05,tiered_unconfounded,fast_gate,10,3,measured,,,2,48,C05,Y,6,5,6,6,0.7857142857142857,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C09 C00->Y C01->C09 C03->C06 C03->C08 C04->C07 C05->Y W->Y C00-C01 C00-C02 C00-C04 C01-C03 C03-C05 C06-C08,0.0009582500060787424,0.0,0.0015554170095128939,,1,6,5,0,0.9026753613618019,4.252830418266046,9,4,C00,9
u2_c10_seed00000048_xC05_tiered_nt3,u2_c10_seed00000048_xC05,tiered_unconfounded,fast_gate,10,3,measured,,,3,48,C05,Y,7,3,8,8,0.7857142857142857,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C04 C00->C09 C00->Y C01->C09 C03->C06 C03->C08 C04->C07 C05->Y W->Y C00-C01 C00-C02 C01-C03 C03-C05 C06-C08,0.0013083329977234825,0.0,0.0016190419992199168,,3,22,11,0,0.9879309234394211,5.907567203774607,10,4,C00,9
u2_c10_seed00000050_xC02_tiered_nt3,u2_c10_seed00000050_xC02,tiered_unconfounded,fast_gate,10,2,measured,,,3,50,C02,Y,6,2,8,8,0.7692307692307693,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C04 C00->Y C01->C04 C02->C03 C02->C09 C02->Y C04->C05 C04->C06 C05->C08 W->Y C00-C01 C00-C07 C01-C02,0.00043008300417568535,0.0,0.0006864160095574334,,1,8,3,0,0.759466366966367,4.7111556921339535,9,3,C00,9
u2_c10_seed00000051_xC07_tiered_nt3,u2_c10_seed00000051_xC07,tiered_unconfounded,fast_gate,10,1,measured,,,3,51,C07,Y,9,3,9,9,0.8,2,"C00,W",0.1111111111111111,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->C05 C00->Y C01->C04 C01->C05 C02->C03 C03->C08 C04->C06 C04->C09 C07->Y W->Y C00-C01 C00-C02 C00-C07 C06-C09,0.0005280409968690947,0.0,0.0008889159944374114,,1,9,5,0,0.8912492348486282,5.284938669103335,10,4,C00,7
u2_c10_seed00000052_xC02_tiered_nt3,u2_c10_seed00000052_xC02,tiered_unconfounded,fast_gate,10,2,measured,,,3,52,C02,Y,6,2,9,9,0.7857142857142857,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C06 C00->Y C01->C03 C01->C07 C02->C07 C02->Y C03->C04 C05->C06 C07->C08 C08->C09 W->Y C00-C01 C00-C05 C01-C02,0.0005249160021776333,0.0,0.0007763330067973584,,1,9,5,0,0.8891205005218564,6.289385542405055,11,4,C00,7
u2_c10_seed00000057_xC09_tiered_nt2,u2_c10_seed00000057_xC09,tiered_unconfounded,fast_gate,10,4,measured,,,2,57,C09,Y,6,5,7,7,0.8,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C02->C06 C02->C07 C02->C08 C03->C07 C03->C08 C09->Y W->Y C00-C01 C00-C02 C00-C05 C01-C05 C02-C03 C03-C04 C04-C09,0.0019290000054752454,0.0,0.002310583004145883,,4,25,17,0,0.9759613416889652,4.827175129497457,10,5,C00,9
u2_c10_seed00000057_xC09_tiered_nt3,u2_c10_seed00000057_xC09,tiered_unconfounded,fast_gate,10,4,measured,,,3,57,C09,Y,9,2,10,10,0.8,2,"C00,W",0.0,0,0,2,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C05 C00->Y C01->C05 C02->C06 C02->C07 C02->C08 C03->C07 C03->C08 C09->Y W->Y C00-C01 C00-C02 C02-C03 C03-C04 C04-C09,0.00881404199753888,0.0,0.009116959001403302,,22,184,64,0,0.9990372016593778,5.986414755018787,11,5,C00,9
u2_c10_seed00000058_xC07_tiered_nt2,u2_c10_seed00000058_xC07,tiered_unconfounded,fast_gate,10,2,measured,,,2,58,C07,Y,5,7,6,6,0.8125,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C06 C02->C04 C02->C08 C04->C09 C05->C06 C07->Y W->Y C00-C01 C00-C03 C00-C05 C01-C02 C01-C03 C01-C05 C03-C07 C04-C08,0.0006040409934939817,0.0,0.0010357909923186526,,1,6,3,0,0.8537874180505451,6.162206063167716,11,4,C00,9
u2_c10_seed00000058_xC07_tiered_nt3,u2_c10_seed00000058_xC07,tiered_unconfounded,fast_gate,10,2,measured,,,3,58,C07,Y,10,2,11,11,0.8125,2,"C00,W",0.0,0,0,3,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C05 C00->Y C01->C05 C01->C06 C02->C04 C02->C08 C04->C08 C04->C09 C05->C06 C07->Y W->Y C00-C01 C00-C03 C01-C02 C01-C03 C03-C07,0.011280457998509519,0.0,0.011660623989882879,,24,224,67,0,0.9900591529557117,4.891557751081076,11,6,C00,9
u2_c10_seed00000059_xC05_tiered_nt2,u2_c10_seed00000059_xC05,tiered_unconfounded,fast_gate,10,1,measured,,,2,59,C05,Y,6,6,8,8,0.8235294117647058,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C02->C08 C02->C09 C03->C08 C04->C05 C04->C06 C05->C06 C05->Y C06->C07 W->Y C00-C01 C00-C04 C00-C05 C01-C02 C01-C03 C01-C04 C02-C03,0.001617332993191667,0.0,0.0020373750012367964,,1,8,6,0,0.6782044924309192,2.953224000733474,10,5,C00,9
u2_c10_seed00000061_xC06_tiered_nt2,u2_c10_seed00000061_xC06,tiered_unconfounded,fast_gate,10,3,measured,,,2,61,C06,Y,4,5,5,5,0.7692307692307693,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C08 C03->C05 C04->C07 C06->C09 C06->Y W->Y C00-C01 C00-C02 C01-C03 C02-C04 C04-C06 C06-C07,0.0005247920053079724,0.0,0.0007742500019958243,,1,5,3,0,0.37008937499553596,2.1705260719106905,9,5,C00,9
u2_c10_seed00000067_xC07_tiered_nt2,u2_c10_seed00000067_xC07,tiered_unconfounded,fast_gate,10,1,measured,,,2,67,C07,Y,5,5,7,7,0.8,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C08 C00->Y C01->C05 C02->C04 C02->C07 C05->C06 C07->C08 C07->Y W->Y C00-C01 C00-C02 C00-C07 C00-C09 C01-C02 C01-C03,0.0009736250067362562,0.0,0.0013197079970268533,,1,7,5,0,0.6990281557458096,4.317354108181901,10,4,C00,9
u2_c10_seed00000069_xC07_tiered_nt2,u2_c10_seed00000069_xC07,tiered_unconfounded,fast_gate,10,3,measured,,,2,69,C07,Y,3,5,5,5,0.7692307692307693,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C04 C03->C05 C04->C06 C05->C08 C07->Y W->Y C00-C01 C00-C02 C00-C09 C01-C03 C03-C07 C05-C07,0.0004591670003719628,0.0,0.0007223330030683428,,1,5,2,0,0.7768030074683692,5.050472305547531,9,3,C00,9
u2_c10_seed00000074_xC08_tiered_nt2,u2_c10_seed00000074_xC08,tiered_unconfounded,fast_gate,10,2,measured,,,2,74,C08,Y,5,4,5,5,0.75,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C02->C06 C03->C04 C03->C05 C07->C09 C08->Y W->Y C00-C01 C00-C02 C00-C07 C02-C03 C07-C08,0.00035395799204707146,0.0,0.0006142079946585,,1,5,3,0,0.9183625201654557,3.5058253396807815,7,3,C00,9
u2_c10_seed00000075_xC05_tiered_nt2,u2_c10_seed00000075_xC05,tiered_unconfounded,fast_gate,10,2,measured,,,2,75,C05,Y,4,4,6,6,0.7692307692307693,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->Y C01->C02 C01->C04 C04->C06 C05->Y C06->C07 W->Y C00-C01 C00-C03 C00-C08 C00-C09 C03-C05,0.00044395800796337426,0.0,0.0007562080136267468,,1,6,2,0,0.8455840724106034,5.243234338322449,9,3,C00,9
