network,x,y,condition,frame_row_id,shard_id,z_star,stored_radius,gac_radius,gac_exact,equal,z_gac_valid_at_g0,backdoor_recheck,sanity_status
hepar2,RHepatitis,fatigue,D_LLM_INSTR,859f7e20bcdec412,llm__D_LLM_INSTR__hepar2,"[""ChHepatitis"", ""alcoholism""]",1,1,True,True,True,,
hepar2,RHepatitis,ggtp,D_LLM_INSTR,9f394cea80c30a26,llm__D_LLM_INSTR__hepar2,"[""ChHepatitis"", ""Hyperbilirubinemia"", ""PBC"", ""Steatosis"", ""alcoholism""]",1,1,True,True,True,,
hepar2,RHepatitis,hepatalgia,D_LLM_INSTR,5671c4527f42028c,llm__D_LLM_INSTR__hepar2,"[""Hyperbilirubinemia"", ""Steatosis"", ""alcoholism""]",1,1,True,True,True,,
hepar2,RHepatitis,phosphatase,D_LLM_INSTR,d6df2dd465572fd3,llm__D_LLM_INSTR__hepar2,"[""ChHepatitis"", ""Cirrhosis"", ""alcoholism""]",1,1,True,True,True,,
insurance,AntiTheft,PropCost,D_LLM_INSTR,854fcf9a4293de96,llm__D_LLM_INSTR__insurance,"[""CarValue"", ""HomeBase"", ""OtherCarCost"", ""ThisCarDam""]",3,3,True,True,True,,
insurance,AntiTheft,Theft,D_LLM_INSTR,1c3c1b8a39eef440,llm__D_LLM_INSTR__insurance,"[""CarValue"", ""HomeBase""]",3,3,True,True,True,,
insurance,AntiTheft,ThisCarCost,D_LLM_INSTR,5653db2fa16e0758,llm__D_LLM_INSTR__insurance,"[""CarValue"", ""HomeBase"", ""ThisCarDam""]",3,3,True,True,True,,
insurance,HomeBase,PropCost,D_LLM_INSTR,110fba998d768a4c,llm__D_LLM_INSTR__insurance,"[""Mileage""]",1,1,True,True,True,,
insurance,HomeBase,Theft,D_LLM_INSTR,1f592f29cd329888,llm__D_LLM_INSTR__insurance,"[""Mileage""]",1,1,True,True,True,,
insurance,HomeBase,ThisCarCost,D_LLM_INSTR,8bc9de7d1e4159a0,llm__D_LLM_INSTR__insurance,"[""Mileage""]",1,1,True,True,True,,
insurance,MakeModel,Accident,D_LLM_INSTR,9a0955c048b7c8ce,llm__D_LLM_INSTR__insurance,"[""DrivQuality"", ""Mileage"", ""VehicleYear""]",3,3,True,True,True,,
insurance,MakeModel,Airbag,D_LLM_INSTR,46deee7e118b08c1,llm__D_LLM_INSTR__insurance,"[""VehicleYear""]",3,3,True,True,True,,
insurance,MakeModel,Antilock,D_LLM_INSTR,77226b7e84ea3ee4,llm__D_LLM_INSTR__insurance,"[""VehicleYear""]",3,3,True,True,True,,
insurance,MakeModel,CarValue,D_LLM_INSTR,bd1049ba72dd9f26,llm__D_LLM_INSTR__insurance,"[""Mileage"", ""VehicleYear""]",3,3,True,True,True,,
insurance,MakeModel,Cushioning,D_LLM_INSTR,bdbef6990c5599df,llm__D_LLM_INSTR__insurance,"[""VehicleYear""]",3,3,True,True,True,,
insurance,MakeModel,ILiCost,D_LLM_INSTR,75a139f51a76649c,llm__D_LLM_INSTR__insurance,"[""DrivQuality"", ""Mileage"", ""VehicleYear""]",3,3,True,True,True,,
insurance,MakeModel,MedCost,D_LLM_INSTR,6e68919d9ab35862,llm__D_LLM_INSTR__insurance,"[""Age"", ""DrivQuality"", ""Mileage"", ""VehicleYear""]",3,3,True,True,True,,
insurance,MakeModel,OtherCarCost,D_LLM_INSTR,2f31bf3b750e4c52,llm__D_LLM_INSTR__insurance,"[""DrivQuality"", ""Mileage"", ""VehicleYear""]",3,3,True,True,True,,
insurance,MakeModel,PropCost,D_LLM_INSTR,dc58f14afea197b6,llm__D_LLM_INSTR__insurance,"[""AntiTheft"", ""DrivQuality"", ""HomeBase"", ""Mileage"", ""VehicleYear""]",3,3,True,True,True,,
insurance,MakeModel,RuggedAuto,D_LLM_INSTR,89ce8caf9809fd4d,llm__D_LLM_INSTR__insurance,"[""VehicleYear""]",3,3,True,True,True,,
insurance,MakeModel,Theft,D_LLM_INSTR,c8c5d16526d1353a,llm__D_LLM_INSTR__insurance,"[""AntiTheft"", ""HomeBase"", ""Mileage"", ""VehicleYear""]",3,3,True,True,True,,
insurance,MakeModel,ThisCarCost,D_LLM_INSTR,c6dd676f528ac29a,llm__D_LLM_INSTR__insurance,"[""AntiTheft"", ""DrivQuality"", ""HomeBase"", ""Mileage"", ""VehicleYear""]",3,3,True,True,True,,
insurance,MakeModel,ThisCarDam,D_LLM_INSTR,6787a63ab9c31500,llm__D_LLM_INSTR__insurance,"[""DrivQuality"", ""Mileage"", ""VehicleYear""]",3,3,True,True,True,,
insurance,VehicleYear,Accident,D_LLM_INSTR,25385b2844f6e848,llm__D_LLM_INSTR__insurance,"[""DrivQuality"", ""MakeModel"", ""Mileage""]",3,3,True,True,True,,
insurance,VehicleYear,Airbag,D_LLM_INSTR,291cabb5437c31f5,llm__D_LLM_INSTR__insurance,"[""MakeModel""]",3,3,True,True,True,,
insurance,VehicleYear,Antilock,D_LLM_INSTR,b2190316d95de088,llm__D_LLM_INSTR__insurance,"[""MakeModel""]",3,3,True,True,True,,
insurance,VehicleYear,CarValue,D_LLM_INSTR,90a18ec1eaf63cae,llm__D_LLM_INSTR__insurance,"[""MakeModel"", ""Mileage""]",3,3,True,True,True,,
insurance,VehicleYear,Cushioning,D_LLM_INSTR,aaa5aa58c20e55bf,llm__D_LLM_INSTR__insurance,"[""MakeModel""]",3,3,True,True,True,,
insurance,VehicleYear,ILiCost,D_LLM_INSTR,a9db4ad953707fb1,llm__D_LLM_INSTR__insurance,"[""DrivQuality"", ""MakeModel"", ""Mileage""]",3,3,True,True,True,,
insurance,VehicleYear,MedCost,D_LLM_INSTR,8f544ee5ca570c8e,llm__D_LLM_INSTR__insurance,"[""Age"", ""DrivQuality"", ""MakeModel"", ""Mileage""]",3,3,True,True,True,,
insurance,VehicleYear,OtherCarCost,D_LLM_INSTR,46946c0bf79e421a,llm__D_LLM_INSTR__insurance,"[""DrivQuality"", ""MakeModel"", ""Mileage""]",3,3,True,True,True,,
insurance,VehicleYear,PropCost,D_LLM_INSTR,e3c2b71b159d901d,llm__D_LLM_INSTR__insurance,"[""AntiTheft"", ""DrivQuality"", ""HomeBase"", ""MakeModel"", ""Mileage""]",3,3,True,True,True,,
insurance,VehicleYear,RuggedAuto,D_LLM_INSTR,683ea0bafa38ceeb,llm__D_LLM_INSTR__insurance,"[""MakeModel""]",3,3,True,True,True,,
insurance,VehicleYear,Theft,D_LLM_INSTR,2d7cb1b9646bc05c,llm__D_LLM_INSTR__insurance,"[""AntiTheft"", ""HomeBase"", ""MakeModel"", ""Mileage""]",3,3,True,True,True,,
insurance,VehicleYear,ThisCarCost,D_LLM_INSTR,2c603c047734e6ee,llm__D_LLM_INSTR__insurance,"[""AntiTheft"", ""DrivQuality"", ""HomeBase"", ""MakeModel"", ""Mileage""]",3,3,True,True,True,,
insurance,VehicleYear,ThisCarDam,D_LLM_INSTR,b2f2d2bc5d5af6e6,llm__D_LLM_INSTR__insurance,"[""DrivQuality"", ""MakeModel"", ""Mileage""]",3,3,True,True,True,,
insurance,SocioEcon,GoodStudent,D_LLM_INSTR,460945963fb0198f,llm__D_LLM_INSTR__insurance,"[""HomeBase""]",1,1,True,True,True,,
insurance,DrivingSkill,Accident,D_LLM_INSTR,2c127798b7185f53,llm__D_LLM_INSTR__insurance,"[""Antilock"", ""Mileage"", ""RiskAversion""]",7,7,True,True,True,,
insurance,DrivingSkill,DrivHist,D_LLM_INSTR,e4902a2f0eb4f3fa,llm__D_LLM_INSTR__insurance,"[""RiskAversion""]",7,7,True,True,True,,
insurance,DrivingSkill,DrivQuality,D_LLM_INSTR,b3d9575c68ff164e,llm__D_LLM_INSTR__insurance,"[""RiskAversion""]",7,7,True,True,True,,
insurance,DrivingSkill,ILiCost,D_LLM_INSTR,9d45bd92fa1b54fe,llm__D_LLM_INSTR__insurance,"[""Antilock"", ""Mileage"", ""RiskAversion""]",7,7,True,True,True,,
insurance,DrivingSkill,MedCost,D_LLM_INSTR,7d6a48efdb85c9ed,llm__D_LLM_INSTR__insurance,"[""Age"", ""Antilock"", ""Cushioning"", ""Mileage"", ""RiskAversion""]",7,7,True,True,True,,
insurance,DrivingSkill,OtherCarCost,D_LLM_INSTR,2cf36ff8fcf8a9ab,llm__D_LLM_INSTR__insurance,"[""Antilock"", ""Mileage"", ""RiskAversion"", ""RuggedAuto""]",7,7,True,True,True,,
insurance,DrivingSkill,PropCost,D_LLM_INSTR,c34a2e41b3e263c0,llm__D_LLM_INSTR__insurance,"[""Antilock"", ""CarValue"", ""Mileage"", ""RiskAversion"", ""RuggedAuto"", ""Theft""]",7,7,True,True,True,,
insurance,DrivingSkill,ThisCarCost,D_LLM_INSTR,4fce1acd146e82ab,llm__D_LLM_INSTR__insurance,"[""Antilock"", ""CarValue"", ""Mileage"", ""RiskAversion"", ""RuggedAuto"", ""Theft""]",7,7,True,True,True,,
insurance,DrivingSkill,ThisCarDam,D_LLM_INSTR,883cf3a3ef0c10a4,llm__D_LLM_INSTR__insurance,"[""Antilock"", ""Mileage"", ""RiskAversion"", ""RuggedAuto""]",7,7,True,True,True,,
insurance,RiskAversion,Accident,D_LLM_INSTR,10e6062cce01f4a6,llm__D_LLM_INSTR__insurance,"[""Mileage"", ""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,Airbag,D_LLM_INSTR,45af77004c25c220,llm__D_LLM_INSTR__insurance,"[""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,AntiTheft,D_LLM_INSTR,17a8c982b7a1641a,llm__D_LLM_INSTR__insurance,"[""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,Antilock,D_LLM_INSTR,bfcf1b6e47fd382e,llm__D_LLM_INSTR__insurance,"[""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,CarValue,D_LLM_INSTR,57696488b290bd40,llm__D_LLM_INSTR__insurance,"[""Mileage"", ""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,Cushioning,D_LLM_INSTR,3ede2a5e8f4c3a71,llm__D_LLM_INSTR__insurance,"[""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,DrivHist,D_LLM_INSTR,d5c814d5c5968a2c,llm__D_LLM_INSTR__insurance,"[""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,DrivQuality,D_LLM_INSTR,3e3745c7efa205e2,llm__D_LLM_INSTR__insurance,"[""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,DrivingSkill,D_LLM_INSTR,d61af23e350fc4bb,llm__D_LLM_INSTR__insurance,"[""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,ILiCost,D_LLM_INSTR,7b43c1771d9de230,llm__D_LLM_INSTR__insurance,"[""Mileage"", ""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,MakeModel,D_LLM_INSTR,5798e3ff5ee9a353,llm__D_LLM_INSTR__insurance,"[""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,MedCost,D_LLM_INSTR,21d4141a294899ab,llm__D_LLM_INSTR__insurance,"[""Mileage"", ""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,OtherCarCost,D_LLM_INSTR,99dda0df99123e4c,llm__D_LLM_INSTR__insurance,"[""Mileage"", ""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,PropCost,D_LLM_INSTR,6162857e9829ce50,llm__D_LLM_INSTR__insurance,"[""HomeBase"", ""Mileage"", ""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,RuggedAuto,D_LLM_INSTR,5b0bb0d19fd99c97,llm__D_LLM_INSTR__insurance,"[""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,SeniorTrain,D_LLM_INSTR,474c2a76ff97d32e,llm__D_LLM_INSTR__insurance,"[""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,Theft,D_LLM_INSTR,3d980affaebf3e47,llm__D_LLM_INSTR__insurance,"[""HomeBase"", ""Mileage"", ""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,ThisCarCost,D_LLM_INSTR,8e1cb17017576596,llm__D_LLM_INSTR__insurance,"[""HomeBase"", ""Mileage"", ""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,ThisCarDam,D_LLM_INSTR,270a9e07b90a1fc9,llm__D_LLM_INSTR__insurance,"[""Mileage"", ""SocioEcon""]",1,1,True,True,True,,
insurance,RiskAversion,VehicleYear,D_LLM_INSTR,b910ce3e220dde8f,llm__D_LLM_INSTR__insurance,"[""SocioEcon""]",1,1,True,True,True,,
insurance,SeniorTrain,Accident,D_LLM_INSTR,00ac946c42b8e3b3,llm__D_LLM_INSTR__insurance,"[""Age"", ""Antilock"", ""Mileage"", ""RiskAversion""]",5,5,True,True,True,,
insurance,SeniorTrain,DrivHist,D_LLM_INSTR,0f54beddd6bd9c0e,llm__D_LLM_INSTR__insurance,"[""Age"", ""RiskAversion""]",5,5,True,True,True,,
insurance,SeniorTrain,DrivQuality,D_LLM_INSTR,aba6c5b37d3f458f,llm__D_LLM_INSTR__insurance,"[""Age"", ""RiskAversion""]",5,5,True,True,True,,
insurance,SeniorTrain,DrivingSkill,D_LLM_INSTR,4dd3b43ca7859c56,llm__D_LLM_INSTR__insurance,"[""Age""]",5,5,True,True,True,,
insurance,SeniorTrain,ILiCost,D_LLM_INSTR,6f90fa6c3aa8099f,llm__D_LLM_INSTR__insurance,"[""Age"", ""Antilock"", ""Mileage"", ""RiskAversion""]",5,5,True,True,True,,
insurance,SeniorTrain,MedCost,D_LLM_INSTR,ae5fe09b60dcb805,llm__D_LLM_INSTR__insurance,"[""Age"", ""Antilock"", ""Cushioning"", ""Mileage"", ""RiskAversion""]",5,5,True,True,True,,
insurance,SeniorTrain,OtherCarCost,D_LLM_INSTR,e53ff8f72065b3bc,llm__D_LLM_INSTR__insurance,"[""Age"", ""Antilock"", ""Mileage"", ""RiskAversion"", ""RuggedAuto""]",5,5,True,True,True,,
insurance,SeniorTrain,PropCost,D_LLM_INSTR,160d3134075f503d,llm__D_LLM_INSTR__insurance,"[""Age"", ""Antilock"", ""CarValue"", ""Mileage"", ""RiskAversion"", ""RuggedAuto"", ""Theft""]",5,5,True,True,True,,
insurance,SeniorTrain,ThisCarCost,D_LLM_INSTR,504829f8923887ad,llm__D_LLM_INSTR__insurance,"[""Age"", ""Antilock"", ""CarValue"", ""Mileage"", ""RiskAversion"", ""RuggedAuto"", ""Theft""]",5,5,True,True,True,,
insurance,SeniorTrain,ThisCarDam,D_LLM_INSTR,2f013c531e35524e,llm__D_LLM_INSTR__insurance,"[""Age"", ""Antilock"", ""Mileage"", ""RiskAversion"", ""RuggedAuto""]",5,5,True,True,True,,
insurance,SocioEcon,Accident,D_LLM_INSTR,66d4ed6bea9bcbf9,llm__D_LLM_INSTR__insurance,"[""HomeBase"", ""Mileage""]",1,1,True,True,True,,
insurance,SocioEcon,Airbag,D_LLM_INSTR,76f2c32b39535d54,llm__D_LLM_INSTR__insurance,"[""HomeBase""]",1,1,True,True,True,,
insurance,SocioEcon,AntiTheft,D_LLM_INSTR,bde8f696f63d7fb6,llm__D_LLM_INSTR__insurance,"[""HomeBase""]",1,1,True,True,True,,
insurance,SocioEcon,Antilock,D_LLM_INSTR,d28948a731aaffce,llm__D_LLM_INSTR__insurance,"[""HomeBase""]",1,1,True,True,True,,
insurance,SocioEcon,CarValue,D_LLM_INSTR,01aa855b13d0f578,llm__D_LLM_INSTR__insurance,"[""HomeBase"", ""Mileage""]",1,1,True,True,True,,
insurance,SocioEcon,Cushioning,D_LLM_INSTR,9531c3cf22625ca9,llm__D_LLM_INSTR__insurance,"[""HomeBase""]",1,1,True,True,True,,
insurance,SocioEcon,DrivHist,D_LLM_INSTR,ba6556063d216c45,llm__D_LLM_INSTR__insurance,"[""HomeBase""]",1,1,True,True,True,,
insurance,SocioEcon,DrivQuality,D_LLM_INSTR,6c192a169760b624,llm__D_LLM_INSTR__insurance,"[""HomeBase""]",1,1,True,True,True,,
insurance,SocioEcon,DrivingSkill,D_LLM_INSTR,5caa27391a3c3382,llm__D_LLM_INSTR__insurance,"[""HomeBase""]",1,1,True,True,True,,
insurance,SocioEcon,ILiCost,D_LLM_INSTR,6c3be5600db81ed6,llm__D_LLM_INSTR__insurance,"[""HomeBase"", ""Mileage""]",1,1,True,True,True,,
insurance,SocioEcon,MakeModel,D_LLM_INSTR,8e3c66e9ac95daa0,llm__D_LLM_INSTR__insurance,"[""HomeBase""]",1,1,True,True,True,,
insurance,SocioEcon,MedCost,D_LLM_INSTR,82d2014e472303d2,llm__D_LLM_INSTR__insurance,"[""HomeBase"", ""Mileage""]",1,1,True,True,True,,
insurance,SocioEcon,OtherCarCost,D_LLM_INSTR,4ea300b5ee59a629,llm__D_LLM_INSTR__insurance,"[""HomeBase"", ""Mileage""]",1,1,True,True,True,,
insurance,SocioEcon,PropCost,D_LLM_INSTR,b17291b8673affcb,llm__D_LLM_INSTR__insurance,"[""HomeBase"", ""Mileage""]",1,1,True,True,True,,
insurance,SocioEcon,RiskAversion,D_LLM_INSTR,155089637ad316ef,llm__D_LLM_INSTR__insurance,"[""HomeBase""]",1,1,True,True,True,,
insurance,SocioEcon,RuggedAuto,D_LLM_INSTR,d74450dbc0fff5e1,llm__D_LLM_INSTR__insurance,"[""HomeBase""]",1,1,True,True,True,,
insurance,SocioEcon,SeniorTrain,D_LLM_INSTR,8fef949d9a1a28b1,llm__D_LLM_INSTR__insurance,"[""HomeBase""]",1,1,True,True,True,,
insurance,SocioEcon,Theft,D_LLM_INSTR,4b7369b16edfe50f,llm__D_LLM_INSTR__insurance,"[""HomeBase"", ""Mileage""]",1,1,True,True,True,,
insurance,SocioEcon,ThisCarCost,D_LLM_INSTR,cd4d9fed66480b80,llm__D_LLM_INSTR__insurance,"[""HomeBase"", ""Mileage""]",1,1,True,True,True,,
insurance,SocioEcon,ThisCarDam,D_LLM_INSTR,cc37124d831d396a,llm__D_LLM_INSTR__insurance,"[""HomeBase"", ""Mileage""]",1,1,True,True,True,,
insurance,SocioEcon,VehicleYear,D_LLM_INSTR,7d11ccc86a08b422,llm__D_LLM_INSTR__insurance,"[""HomeBase""]",1,1,True,True,True,,
magic-irri,G3209,G3222,D_LLM_INSTR,bdaa44ea75b50345,llm__D_LLM_INSTR__magic-irri,"[""G3212"", ""G3219""]",1,1,True,True,True,,
magic-irri,G3209,GW,D_LLM_INSTR,96ccbef1f70157dc,llm__D_LLM_INSTR__magic-irri,"[""G1266"", ""G2764"", ""G317"", ""G3212"", ""G3219"", ""G3927"", ""G4432"", ""G5794"", ""GL""]",1,1,True,True,True,,
magic-irri,G3212,CHALK,D_LLM_INSTR,a4bc7203128968d3,llm__D_LLM_INSTR__magic-irri,"[""G1266"", ""G1378"", ""G1533"", ""G2089"", ""G2639"", ""G2764"", ""G3136"", ""G317"", ""G3219"", ""G3823"", ""G3927"", ""G3964"", ""G4432"", ""G5794"", ""GL""]",1,1,True,True,True,,
magic-irri,G3212,HT,D_LLM_INSTR,70bef2c3cc4a9bd8,llm__D_LLM_INSTR__magic-irri,"[""G1378"", ""G1533"", ""G2639"", ""G3136"", ""G3219"", ""G3823"", ""G4382"", ""G678""]",1,1,True,True,True,,
magic-irri,G3212,YLD,D_LLM_INSTR,48381ef5aad1e884,llm__D_LLM_INSTR__magic-irri,"[""G1266"", ""G1378"", ""G1533"", ""G1888"", ""G1958"", ""G2639"", ""G2670"", ""G2764"", ""G3092"", ""G3136"", ""G317"", ""G3219"", ""G3823"", ""G3927"", ""G4382"", ""G4432"", ""G4744"", ""G5006"", ""G5794"", ""G678"", ""GL""]",1,1,True,True,True,,
magic-irri,G3222,CHALK,D_LLM_INSTR,e1720de1536b7334,llm__D_LLM_INSTR__magic-irri,"[""AMY"", ""FT"", ""G2089"", ""G2764"", ""G3209"", ""G3212"", ""G3219"", ""G3862"", ""G3927"", ""G3964"", ""G4109"", ""G4432"", ""G5794"", ""GL""]",1,1,True,True,True,,
magic-irri,G3222,GTEMP,D_LLM_INSTR,beaed9d0e9eaf1e8,llm__D_LLM_INSTR__magic-irri,"[""AMY"", ""G3209"", ""G3212"", ""G3219""]",1,1,True,True,True,,
magic-irri,G3222,YLD,D_LLM_INSTR,448a813b0c551b3a,llm__D_LLM_INSTR__magic-irri,"[""AMY"", ""FT"", ""G1533"", ""G1888"", ""G1958"", ""G2670"", ""G2764"", ""G3092"", ""G3209"", ""G3212"", ""G3219"", ""G3927"", ""G4432"", ""G4744"", ""G5006"", ""G5794"", ""GL"", ""HT""]",1,1,True,True,True,,
magic-irri,G4145,CHALK,D_LLM_INSTR,95e5c59b88cf8e06,llm__D_LLM_INSTR__magic-irri,"[""AMY"", ""G1378"", ""G1533"", ""G2089"", ""G2639"", ""G2764"", ""G3098"", ""G3136"", ""G3823"", ""G3862"", ""G3964"", ""GL"", ""GTEMP"", ""GW""]",1,1,True,True,True,,
magic-irri,G4145,HT,D_LLM_INSTR,7308fa6b35c97b1d,llm__D_LLM_INSTR__magic-irri,"[""G1378"", ""G1533"", ""G2639"", ""G3098"", ""G3136"", ""G3486"", ""G3823"", ""G4382"", ""G678""]",1,1,True,True,True,,
magic-irri,G4145,YLD,D_LLM_INSTR,e17d23404832935c,llm__D_LLM_INSTR__magic-irri,"[""G1378"", ""G1533"", ""G1888"", ""G1958"", ""G2639"", ""G2670"", ""G3092"", ""G3098"", ""G3136"", ""G3486"", ""G3823"", ""G4382"", ""G4432"", ""G4744"", ""G5006"", ""G678"", ""GW""]",1,1,True,True,True,,
magic-niab,G1294,FT,D_LLM_INSTR,700f8d3fcf5fbf38,llm__D_LLM_INSTR__magic-niab,"[""G1263"", ""G1276"", ""G1800"", ""G2318"", ""G266"", ""G775""]",2,2,True,True,True,,
magic-niab,G1294,YLD,D_LLM_INSTR,f6acfb087af7447f,llm__D_LLM_INSTR__magic-niab,"[""G1263"", ""G1276"", ""G1800"", ""G2318"", ""G2570"", ""G260"", ""G266"", ""G2920"", ""G775"", ""G832"", ""HT"", ""YR.GLASS""]",2,2,True,True,True,,
magic-niab,G1294,YR.FIELD,D_LLM_INSTR,b0bab7a7bd1aa719,llm__D_LLM_INSTR__magic-niab,"[""G1263"", ""G1276"", ""G1373"", ""G1800"", ""G200"", ""G2208"", ""G2318"", ""G257"", ""G261"", ""G266"", ""G418"", ""G599"", ""G775"", ""YR.GLASS""]",2,2,True,True,True,,
magic-niab,G1276,YR.FIELD,D_LLM_INSTR,ee0277eb845d811e,llm__D_LLM_INSTR__magic-niab,"[""G1263"", ""G1294"", ""G1338"", ""G1373"", ""G1800"", ""G200"", ""G2208"", ""G2318"", ""G257"", ""G261"", ""G418"", ""G775"", ""YR.GLASS""]",1,1,True,True,True,,
magic-niab,G1373,YR.FIELD,D_LLM_INSTR,b926074731988a79,llm__D_LLM_INSTR__magic-niab,"[""FT"", ""G1217"", ""G200"", ""G2208"", ""G257"", ""G261"", ""G311"", ""G418"", ""G599"", ""G795"", ""G800"", ""G866"", ""MIL""]",1,1,True,True,True,,
magic-niab,G1896,FUS,D_LLM_INSTR,aa928185f4523ac9,llm__D_LLM_INSTR__magic-niab,"[""G1033"", ""G1853"", ""G266"", ""G2835"", ""G383"", ""G832"", ""G847"", ""G942""]",1,1,True,True,True,,
magic-niab,G1896,HT,D_LLM_INSTR,3ca788a32b57b67d,llm__D_LLM_INSTR__magic-niab,"[""G266"", ""G2835"", ""G832"", ""G847"", ""G942""]",1,1,True,True,True,,
magic-niab,G1896,YLD,D_LLM_INSTR,1a9fb539dd3fe3fa,llm__D_LLM_INSTR__magic-niab,"[""G1217"", ""G1263"", ""G1276"", ""G1294"", ""G2318"", ""G257"", ""G2570"", ""G260"", ""G266"", ""G2835"", ""G2920"", ""G775"", ""G832"", ""G847"", ""G942"", ""YR.GLASS""]",1,1,True,True,True,,
magic-niab,G2835,FT,D_LLM_INSTR,a5296603d0a00fad,llm__D_LLM_INSTR__magic-niab,"[""G1217"", ""G1263"", ""G1276"", ""G2318"", ""G257"", ""G266"", ""G2953"", ""G775""]",1,1,True,True,True,,
magic-niab,G2835,YLD,D_LLM_INSTR,2673760ec596369f,llm__D_LLM_INSTR__magic-niab,"[""G1217"", ""G1263"", ""G1276"", ""G1750"", ""G1896"", ""G2318"", ""G257"", ""G2570"", ""G260"", ""G266"", ""G2920"", ""G2953"", ""G311"", ""G775"", ""G795"", ""G800"", ""G832"", ""G847"", ""G866"", ""G942"", ""MIL""]",1,1,True,True,True,,
magic-niab,G2835,YR.FIELD,D_LLM_INSTR,fd2c2aed45bd8ffb,llm__D_LLM_INSTR__magic-niab,"[""G1217"", ""G1263"", ""G1276"", ""G1373"", ""G1750"", ""G200"", ""G2208"", ""G2318"", ""G257"", ""G261"", ""G266"", ""G2953"", ""G311"", ""G599"", ""G775"", ""G795"", ""G800"", ""G866"", ""MIL""]",1,1,True,True,True,,
paths,10,D,D_LLM_INSTR,40144fa39966666c,llm__D_LLM_INSTR__paths,"[""8"", ""E""]",9,9,True,True,True,,
paths,11,D,D_LLM_INSTR,01a060168c24e5ae,llm__D_LLM_INSTR__paths,"[""8"", ""E""]",10,10,True,True,True,,
paths,12,D,D_LLM_INSTR,c7e24751542b6c34,llm__D_LLM_INSTR__paths,"[""8"", ""E""]",11,11,True,True,True,,
paths,13,D,D_LLM_INSTR,1e1002d06d78ce95,llm__D_LLM_INSTR__paths,"[""8"", ""E""]",12,12,True,True,True,,
paths,14,D,D_LLM_INSTR,795dd69bddd54519,llm__D_LLM_INSTR__paths,"[""8"", ""E""]",13,13,True,True,True,,
paths,2,D,D_LLM_INSTR,1a224cf34694af97,llm__D_LLM_INSTR__paths,"[""1""]",1,1,True,True,True,,
paths,2,E,D_LLM_INSTR,580e505208d80d7b,llm__D_LLM_INSTR__paths,"[""1""]",1,1,True,True,True,,
paths,3,D,D_LLM_INSTR,9133ffc9829c4c67,llm__D_LLM_INSTR__paths,"[""1""]",2,2,True,True,True,,
paths,3,E,D_LLM_INSTR,1a8469568b240572,llm__D_LLM_INSTR__paths,"[""1""]",2,2,True,True,True,,
paths,4,D,D_LLM_INSTR,31c705452fb806d6,llm__D_LLM_INSTR__paths,"[""1""]",3,3,True,True,True,,
paths,4,E,D_LLM_INSTR,df77e6a3fbf720c6,llm__D_LLM_INSTR__paths,"[""1""]",3,3,True,True,True,,
paths,5,D,D_LLM_INSTR,2b7ee7b6f4f28298,llm__D_LLM_INSTR__paths,"[""1""]",4,4,True,True,True,,
paths,5,E,D_LLM_INSTR,bc3cc61c682fa1ec,llm__D_LLM_INSTR__paths,"[""1""]",4,4,True,True,True,,
paths,6,D,D_LLM_INSTR,89e6223598370002,llm__D_LLM_INSTR__paths,"[""1""]",5,5,True,True,True,,
paths,6,E,D_LLM_INSTR,291d683eeb58e264,llm__D_LLM_INSTR__paths,"[""1""]",5,5,True,True,True,,
paths,7,D,D_LLM_INSTR,314b73aaa8710b32,llm__D_LLM_INSTR__paths,"[""1""]",6,6,True,True,True,,
paths,8,D,D_LLM_INSTR,da3151042aefb797,llm__D_LLM_INSTR__paths,"[""E""]",7,7,True,True,True,,
paths,9,D,D_LLM_INSTR,0f0ec8df8dac0268,llm__D_LLM_INSTR__paths,"[""8"", ""E""]",8,8,True,True,True,,
sachs,PKA,Akt,D_LLM_INSTR,783f25cd41d1e1a3,llm__D_LLM_INSTR__sachs,"[""Erk""]",1,1,True,True,True,,
water,CKNI_12_15,CBODD_12_30,D_LLM_INSTR,e3492909c03b4134,llm__D_LLM_INSTR__water,"[""CBODD_12_15"", ""CBODN_12_15"", ""CNOD_12_15"", ""C_NI_12_15""]",1,1,True,True,True,,
